total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
1049,842.15,15.3193,0.681067,123.048,12.2012
1050,843.915,15.2627,0.715857,125.128,12.8564
1051,845.93,15.1875,0.747146,127.543,13.4376
1052,847.985,15.1094,0.76264,130.008,13.7327
1053,850.079,15.0283,0.767834,132.527,13.8386
1054,852.237,14.9425,0.756694,135.131,13.6533
1055,854.297,14.864,0.730939,137.601,13.2023
1056,856.157,14.8003,0.693852,139.8,12.554
1057,857.824,14.7509,0.653582,141.745,11.8578
1058,859.394,14.7088,0.612559,143.559,11.1541
1059,860.79,14.6794,0.578639,145.146,10.5902
1060,862.08,14.658,0.552303,146.594,10.1725
1061,863.266,14.6441,0.541012,147.911,10.0295
1062,864.433,14.6318,0.539529,149.21,10.0739
1063,865.64,14.6165,0.552897,150.571,10.3775
1064,866.897,14.5974,0.570246,152.003,10.7545
1065,868.256,14.5709,0.596762,153.583,11.2837
1066,869.682,14.5393,0.61995,155.257,11.7433
1067,871.213,14.5,0.641327,157.079,12.158
1068,872.824,14.4547,0.65582,159.011,12.4368
1069,874.509,14.404,0.660618,161.041,12.5262
1070,876.198,14.353,0.655587,163.076,12.4263
1071,877.77,14.3106,0.63929,164.945,12.1169
1072,879.315,14.2702,0.614338,166.77,11.6423
1073,880.759,14.2373,0.581939,168.452,11.0314
1074,882.013,14.2186,0.54707,169.865,10.3788
1075,883.207,14.2042,0.510091,171.192,9.68569
1076,884.268,14.1997,0.477075,172.334,9.07714
1077,885.206,14.2043,0.447125,173.303,8.52341
1078,886.076,14.2139,0.423716,174.181,8.09514
1079,886.882,14.2282,0.403896,174.971,7.74319
1080,887.663,14.2444,0.390586,175.724,7.51002
1081,888.37,14.2662,0.378503,176.368,7.2915
1082,889.106,14.2857,0.37253,177.06,7.18546
1083,889.813,14.3074,0.370765,177.712,7.15454
1084,890.505,14.3303,0.366793,178.338,7.09272
1085,891.208,14.3522,0.368722,178.988,7.12075
1086,891.883,14.3763,0.369796,179.596,7.13992
1087,892.566,14.3998,0.36837,180.21,7.11348
1088,893.269,14.4218,0.369776,180.856,7.13418
1089,893.986,14.4427,0.368349,181.516,7.10524
1090,894.719,14.4625,0.367893,182.204,7.08817
1091,895.396,14.4864,0.36808,182.812,7.09643
1092,896.065,14.5109,0.368494,183.407,7.10936
1093,896.796,14.5309,0.369342,184.095,7.12226
1094,897.486,14.5538,0.373328,184.722,7.20731
1095,898.207,14.5745,0.377454,185.39,7.29646
1096,898.931,14.595,0.382314,186.064,7.40249
1097,899.673,14.614,0.397402,186.773,7.71059
1098,900.455,14.6302,0.409412,187.532,7.96011
1099,901.297,14.6419,0.428692,188.381,8.34978
1100,902.166,14.6516,0.449745,189.27,8.77897
1101,903.112,14.6556,0.474702,190.273,9.27572
1102,904.153,14.6525,0.501858,191.414,9.8115
1103,905.307,14.6412,0.527228,192.713,10.3133
1104,906.515,14.6257,0.55139,194.092,10.7828
1105,907.802,14.6045,0.571408,195.583,11.1742
1106,909.164,14.5776,0.586211,197.179,11.4568
1107,910.58,14.5469,0.595059,198.852,11.6253
1108,911.994,14.5162,0.593686,200.518,11.5924
1109,913.403,14.4859,0.584712,202.169,11.4139
1110,914.76,14.4594,0.569965,203.749,11.125
1111,916.069,14.4366,0.550837,205.254,10.7525
1112,917.305,14.4191,0.525837,206.651,10.2681
1113,918.41,14.4113,0.502329,207.862,9.81986
1114,919.47,14.4069,0.478528,209.006,9.3675
1115,920.457,14.4079,0.455258,210.044,8.93204
1116,921.38,14.4135,0.436278,210.99,8.57959
1117,922.251,14.4231,0.421983,211.863,8.31555
1118,923.095,14.4346,0.409467,212.696,8.09128
1119,923.902,14.4489,0.403272,213.478,7.98754
1120,924.734,14.4614,0.401147,214.301,7.95839
1121,925.508,14.4781,0.400062,215.036,7.94832
1122,926.301,14.4935,0.401261,215.8,7.98387
1123,927.121,14.5068,0.404217,216.607,8.04043
1124,927.94,14.5202,0.408367,217.407,8.12524
1125,928.744,14.5347,0.410677,218.189,8.17461
1126,929.619,14.544,0.414891,219.076,8.25402
1127,930.436,14.5575,0.416543,219.872,8.276
1128,931.255,14.5709,0.41764,220.673,8.29863
1129,932.105,14.5821,0.416139,221.518,8.26065
1130,932.998,14.59,0.414228,222.423,8.21703
1131,933.821,14.603,0.411271,223.228,8.15188
1132,934.631,14.6171,0.40514,224.009,8.01999
1133,935.438,14.6314,0.399985,224.79,7.91039
1134,936.209,14.6484,0.389647,225.511,7.69994
1135,936.973,14.6659,0.380333,226.224,7.51223
1136,937.759,14.6817,0.37097,226.968,7.31277
1137,938.432,14.706,0.360329,227.549,7.10029
1138,939.146,14.7271,0.34759,228.186,6.83968
1139,939.78,14.7542,0.336301,228.709,6.61054
1140,940.464,14.7776,0.323936,229.298,6.35505
1141,941.045,14.8087,0.311644,229.743,6.11255
1142,941.639,14.8387,0.300146,230.205,5.87566
1143,942.17,14.8734,0.288957,230.578,5.6496
1144,942.701,14.9082,0.277811,230.947,5.42707
1145,943.216,14.9441,0.266199,231.295,5.19615
1146,943.706,14.9819,0.256209,231.608,4.99335
1147,944.184,15.0206,0.247547,231.903,4.81534
1148,944.66,15.0593,0.236997,232.194,4.60469
1149,945.131,15.0985,0.227537,232.48,4.41588
1150,945.564,15.1405,0.220106,232.713,4.2688
1151,945.975,15.1841,0.212738,232.913,4.12216
1152,946.386,15.2278,0.205255,233.115,3.97305
1153,946.785,15.2723,0.199945,233.3,3.86794
1154,947.193,15.3161,0.194451,233.499,3.7578
1155,947.579,15.3616,0.190847,233.67,3.69385
1156,947.96,15.4074,0.188555,233.835,3.63254
1157,948.338,15.4535,0.186152,233.994,3.59035
1158,948.728,15.4987,0.183594,234.167,3.53443
1159,949.091,15.5459,0.183469,234.311,3.54216
1160,949.488,15.5905,0.182426,234.496,3.50725
1161,949.845,15.6382,0.184464,234.631,3.55646
1162,950.223,15.6842,0.187296,234.797,3.59905
1163,950.609,15.7297,0.190006,234.971,3.65505
1164,950.984,15.776,0.195117,235.135,3.75156
1165,951.362,15.822,0.200174,235.301,3.85377
1166,951.782,15.865,0.208646,235.528,4.01316
1167,952.192,15.9087,0.219724,235.745,4.22742
1168,952.597,15.9527,0.229872,235.952,4.42825
1169,953.072,15.9916,0.247053,236.263,4.7537
1170,953.529,16.0318,0.262911,236.544,5.06366
1171,954.013,16.07,0.285397,236.871,5.5032
1172,954.565,16.1032,0.313085,237.291,6.04282
1173,955.159,16.1333,0.342594,237.773,6.62235
1174,955.85,16.1562,0.379007,238.394,7.32877
1175,956.672,16.1694,0.423535,239.207,8.18511
1176,957.58,16.1762,0.470407,240.137,9.0952
1177,958.6,16.1747,0.517486,241.23,10.0105
1178,959.849,16.1563,0.56908,242.646,11.0004
1179,961.298,16.123,0.619211,244.349,11.964
1180,962.867,16.0809,0.66259,246.218,12.7927
1181,964.665,16.0218,0.69562,248.414,13.4203
1182,966.569,15.9548,0.713295,250.75,13.7551
1183,968.443,15.8901,0.715932,253.043,13.7962
1184,970.388,15.8201,0.702734,255.432,13.5329
1185,972.278,15.7542,0.670397,257.731,12.9008
1186,973.923,15.7064,0.631932,259.686,12.1585
1187,975.39,15.6718,0.586237,261.382,11.2819
1188,976.697,15.6491,0.534928,262.845,10.2937
1189,977.909,15.6334,0.487312,264.171,9.38041
1190,978.899,15.6341,0.445912,265.189,8.59051
1191,979.764,15.6442,0.405197,266.018,7.81875
1192,980.503,15.6635,0.370291,266.672,7.15946
1193,981.233,15.6834,0.344171,267.32,6.65794
1194,981.843,15.7123,0.319526,267.789,6.18971
1195,982.438,15.7424,0.30187,268.242,5.85969
1196,983.021,15.7733,0.286837,268.675,5.56987
1197,983.532,15.8094,0.276352,269.011,5.35972
1198,984.082,15.8427,0.26551,269.396,5.17732
1199,984.574,15.8804,0.261018,269.707,5.08137
1200,985.08,15.917,0.257339,270.036,5.0039
1201,985.573,15.9545,0.254056,270.343,4.94738
1202,986.052,15.9931,0.255165,270.636,4.99296
1203,986.56,16.0295,0.25917,270.971,5.07368
1204,987.069,16.0659,0.268936,271.308,5.28855
1205,987.597,16.1009,0.284433,271.675,5.64649
1206,988.151,16.1339,0.312988,272.084,6.25937
1207,988.815,16.1588,0.361745,272.663,7.30903
1208,989.604,16.1744,0.439345,273.444,8.9761
1209,990.647,16.1712,0.544414,274.608,11.2142
1210,992.178,16.1319,0.690512,276.524,14.302
1211,994.488,16.0349,0.877195,279.641,18.2249
1212,997.852,15.8598,1.08204,284.386,22.5226
1213,1002.67,15.5767,1.26584,291.369,26.3737
1214,1008.88,15.1912,1.36668,300.469,28.4889
1215,1015.25,14.7937,1.33852,309.814,27.9247
1216,1020.98,14.4433,1.19091,318.156,24.8766
1217,1025.31,14.1964,0.989415,324.337,20.7282
1218,1028.24,14.0538,0.798482,328.346,16.8115
1219,1030.24,13.9794,0.634029,330.923,13.4571
1220,1031.66,13.9487,0.517825,332.6,11.1138
1221,1032.76,13.9412,0.433418,333.787,9.42031
1222,1033.64,13.9499,0.382074,334.639,8.39875
1223,1034.42,13.9665,0.348511,335.324,7.72931
1224,1035.16,13.9859,0.327706,335.955,7.30796
1225,1035.83,14.0097,0.312622,336.484,6.98883
1226,1036.52,14.033,0.305787,337.034,6.85223
1227,1037.21,14.0555,0.296926,337.596,6.6356
1228,1037.85,14.0828,0.291271,338.057,6.50901
1229,1038.42,14.1142,0.284915,338.422,6.36089
1230,1039.06,14.1407,0.279399,338.898,6.2306
1231,1039.69,14.1684,0.272935,339.349,6.07312
1232,1040.24,14.2014,0.266829,339.678,5.93322
1233,1040.85,14.2306,0.262969,340.097,5.83965
1234,1041.38,14.2651,0.256567,340.396,5.68578
1235,1041.99,14.2942,0.251855,340.816,5.57898
1236,1042.53,14.328,0.246001,341.134,5.44145
1237,1043.07,14.3624,0.241177,341.437,5.32388
1238,1043.6,14.3974,0.237383,341.73,5.23883
1239,1044.15,14.4307,0.232118,342.055,5.1105
1240,1044.66,14.4671,0.228474,342.318,5.02183
1241,1045.14,14.5052,0.226057,342.545,4.99218
1242,1045.69,14.5389,0.224465,342.867,4.94185
1243,1046.23,14.573,0.224261,343.186,4.93948
1244,1046.71,14.6112,0.226124,343.413,4.97415
1245,1047.21,14.6481,0.228273,343.671,5.03426
1246,1047.75,14.6828,0.232676,343.976,5.13946
1247,1048.27,14.7179,0.23959,344.275,5.29814
1248,1048.8,14.7524,0.251066,344.591,5.55582
1249,1049.39,14.7831,0.265453,344.991,5.88762
1250,1049.95,14.8156,0.282684,345.352,6.27744
1251,1050.59,14.8427,0.305563,345.834,6.78406
1252,1051.25,14.8674,0.329401,346.368,7.32824
1253,1051.98,14.8875,0.360181,347.012,8.02097
1254,1052.81,14.9003,0.394551,347.817,8.78875
1255,1053.71,14.9074,0.432731,348.75,9.63027
1256,1054.66,14.9111,0.465762,349.749,10.3648
1257,1055.79,14.9013,0.504133,351.049,11.1999
1258,1057.07,14.8806,0.540575,352.595,11.9906
1259,1058.43,14.8546,0.569308,354.247,12.6092
1260,1059.85,14.823,0.591174,356.017,13.0767
1261,1061.41,14.7819,0.603652,357.992,13.3288
1262,1062.89,14.7462,0.606212,359.847,13.3694
1263,1064.5,14.7008,0.596366,361.902,13.1286
1264,1065.92,14.6695,0.577887,363.642,12.7058
1265,1067.32,14.6402,0.552855,365.341,12.143
1266,1068.65,14.616,0.517309,366.914,11.3475
1267,1069.81,14.6041,0.483413,368.218,10.597
1268,1070.89,14.5979,0.445997,369.397,9.77241
1269,1071.84,14.6017,0.411308,370.354,9.01994
1270,1072.7,14.6123,0.380934,371.167,8.3638
1271,1073.5,14.6271,0.351454,371.879,7.73688
1272,1074.26,14.6449,0.329911,372.535,7.29405
1273,1074.96,14.6671,0.315972,373.096,7.01115
1274,1075.64,14.6904,0.30733,373.636,6.86249
1275,1076.3,14.7159,0.305762,374.131,6.875
1276,1076.97,14.74,0.312305,374.66,7.06775
1277,1077.64,14.7644,0.32724,375.188,7.44354
1278,1078.4,14.7823,0.348423,375.862,7.94807
1279,1079.19,14.7977,0.377939,376.601,8.65032
1280,1080.04,14.809,0.412734,377.433,9.46952
1281,1081.01,14.811,0.451742,378.479,10.384
1282,1082.15,14.8008,0.497353,379.809,11.4312
1283,1083.31,14.7887,0.537943,381.175,12.3611
1284,1084.77,14.7548,0.584151,383.041,13.4129
1285,1086.28,14.7172,0.620774,384.989,14.2396
1286,1088.03,14.6615,0.650435,387.344,14.9054
1287,1089.76,14.6076,0.667032,389.652,15.2669
1288,1091.67,14.5401,0.66903,392.263,15.2914
1289,1093.43,14.4842,0.657806,394.598,15.0141
1290,1095.21,14.4265,0.63274,396.972,14.4271
1291,1096.88,14.3762,0.597592,399.169,13.6118
1292,1098.3,14.3456,0.556198,400.911,12.6615
1293,1099.65,14.3196,0.511167,402.55,11.6324
1294,1100.79,14.3091,0.465205,403.823,10.5837
1295,1101.83,14.306,0.422941,404.939,9.62419
1296,1102.73,14.3137,0.382773,405.798,8.71869
1297,1103.53,14.3283,0.350737,406.51,7.99805
1298,1104.3,14.3452,0.318186,407.166,7.2683
1299,1104.99,14.3681,0.295639,407.691,6.76387
1300,1105.66,14.3931,0.275688,408.168,6.3159
1301,1106.28,14.4211,0.259082,408.57,5.95556
1302,1106.82,14.4551,0.246001,408.843,5.66513
1303,1107.42,14.4849,0.235609,409.213,5.42275
1304,1107.98,14.5171,0.228207,409.525,5.25595
1305,1108.51,14.5517,0.222451,409.789,5.1189
1306,1109.06,14.5857,0.217596,410.068,5.00937
1307,1109.62,14.6182,0.214453,410.381,4.92443
1308,1110.15,14.6526,0.2122,410.651,4.86056
1309,1110.64,14.6903,0.20861,410.843,4.78768
1310,1111.17,14.7256,0.206515,411.092,4.73187
1311,1111.69,14.7611,0.205589,411.346,4.68875
1312,1112.18,14.7987,0.203725,411.547,4.64354
1313,1112.7,14.8345,0.201957,411.785,4.60469
1314,1113.2,14.8711,0.200783,412.011,4.55693
1315,1113.72,14.907,0.198144,412.255,4.48957
1316,1114.19,14.9459,0.19652,412.426,4.44058
1317,1114.7,14.9821,0.195352,412.666,4.41588
1318,1115.16,15.0226,0.194333,412.81,4.40525
1319,1115.69,15.057,0.191804,413.086,4.31748
1320,1116.19,15.0942,0.190367,413.302,4.29571
1321,1116.66,15.1333,0.189443,413.477,4.25367
1322,1117.14,15.1721,0.188312,413.661,4.21678
1323,1117.61,15.211,0.189644,413.844,4.26468
1324,1118.09,15.2497,0.191566,414.035,4.27748
1325,1118.61,15.2855,0.190327,414.284,4.26285
1326,1119.07,15.3255,0.196131,414.454,4.39815
1327,1119.55,15.3637,0.198067,414.65,4.44234
1328,1120.05,15.4011,0.204957,414.877,4.58939
1329,1120.56,15.4372,0.21202,415.123,4.77951
1330,1121.07,15.4734,0.224533,415.381,5.05439
1331,1121.61,15.5076,0.237865,415.679,5.38081
1332,1122.17,15.5402,0.256418,416.016,5.77981
1333,1122.77,15.5694,0.277206,416.43,6.25874
1334,1123.39,15.5977,0.302426,416.866,6.84311
1335,1124.08,15.621,0.333338,417.412,7.54776
1336,1124.84,15.6381,0.370662,418.104,8.40666
1337,1125.72,15.6474,0.414799,418.979,9.4116
1338,1126.7,15.6491,0.459113,420.016,10.4163
1339,1127.8,15.6417,0.506985,421.264,11.5061
1340,1129.09,15.62,0.55828,422.831,12.6645
1341,1130.57,15.5844,0.607519,424.713,13.7761
1342,1132.27,15.5325,0.653594,426.962,14.8219
1343,1134.2,15.4636,0.691141,429.59,15.6749
1344,1136.08,15.3982,0.718485,432.139,16.3004
1345,1138.18,15.3171,0.727287,435.03,16.5071
1346,1140.34,15.2313,0.722836,438.032,16.4241
1347,1142.35,15.1563,0.708917,440.787,16.1313
1348,1144.34,15.0829,0.683795,443.506,15.589
1349,1146.18,15.0209,0.649214,445.963,14.8313
1350,1147.9,14.9677,0.61226,448.221,14.0245
1351,1149.41,14.9299,0.574471,450.128,13.1921
1352,1150.86,14.8965,0.537546,451.937,12.3706
1353,1152.07,14.8809,0.505116,453.337,11.6572
1354,1153.28,14.8651,0.472721,454.744,10.9323
1355,1154.34,14.8609,0.444352,455.881,10.2918
1356,1155.34,14.8612,0.419044,456.915,9.70985
1357,1156.26,14.8666,0.39513,457.834,9.15833
1358,1157.12,14.8774,0.373103,458.629,8.63767
1359,1158,14.8859,0.347503,459.469,8.05159
1360,1158.72,14.9064,0.328613,460.034,7.6014
1361,1159.46,14.9257,0.308866,460.63,7.13486
1362,1160.12,14.9513,0.291061,461.08,6.72565
1363,1160.79,14.9756,0.27341,461.56,6.32332
1364,1161.44,15.0013,0.254477,462.005,5.86702
1365,1162.02,15.0327,0.238825,462.318,5.49147
1366,1162.57,15.0658,0.227,462.603,5.23211
1367,1163.13,15.0989,0.213419,462.875,4.88141
1368,1163.66,15.1338,0.203087,463.119,4.65866
1369,1164.16,15.1706,0.190927,463.31,4.39104
1370,1164.66,15.2076,0.183635,463.507,4.20379
1371,1165.17,15.2441,0.174605,463.71,4.00586
1372,1165.63,15.2837,0.168377,463.848,3.84261
1373,1166.11,15.3219,0.161437,464.013,3.70599
1374,1166.57,15.3619,0.156591,464.142,3.60988
1375,1167.04,15.4016,0.152993,464.282,3.49777
1376,1167.5,15.4418,0.150733,464.414,3.44147
1377,1167.97,15.481,0.148077,464.559,3.38425
1378,1168.4,15.5232,0.145373,464.642,3.32133
1379,1168.85,15.5634,0.146054,464.779,3.32838
1380,1169.3,15.6045,0.147354,464.894,3.3541
1381,1169.76,15.6447,0.148026,465.027,3.34944
1382,1170.2,15.6857,0.148489,465.142,3.37268
1383,1170.65,15.727,0.152093,465.26,3.46636
1384,1171.1,15.7674,0.154037,465.392,3.51114
1385,1171.56,15.8077,0.15795,465.529,3.60122
1386,1172.02,15.8471,0.162333,465.686,3.66572
1387,1172.48,15.8873,0.168603,465.832,3.82426
1388,1172.93,15.9278,0.176128,465.97,3.98238
1389,1173.42,15.9659,0.186766,466.164,4.21122
1390,1173.92,16.003,0.197874,466.382,4.49479
1391,1174.43,16.0393,0.212523,466.617,4.84929
1392,1174.94,16.0755,0.231229,466.857,5.27672
1393,1175.51,16.1071,0.255135,467.206,5.83765
1394,1176.13,16.1358,0.286518,467.628,6.57291
1395,1176.77,16.1623,0.32537,468.095,7.50417
1396,1177.53,16.1798,0.375081,468.775,8.67828
1397,1178.47,16.1846,0.441354,469.751,10.2584
1398,1179.61,16.1738,0.522767,471.094,12.1931
1399,1180.99,16.1462,0.617113,472.831,14.4606
1400,1182.91,16.0779,0.736616,475.528,17.316
1401,1185.4,15.9675,0.861468,479.213,20.2982
1402,1188.55,15.8085,0.980998,484.051,23.1655
1403,1192.43,15.595,1.07266,490.171,25.3827
1404,1196.71,15.352,1.11273,496.99,26.3789
1405,1201.17,15.0957,1.08817,504.115,25.849
1406,1205.12,14.8769,1.01257,510.355,24.1244
1407,1208.62,14.6919,0.900287,515.798,21.5334
1408,1211.34,14.5648,0.784262,519.864,18.8572
1409,1213.47,14.4813,0.675024,522.894,16.3459
1410,1215.21,14.4265,0.583563,525.248,14.2555
1411,1216.63,14.3948,0.513787,527.053,12.6849
1412,1217.86,14.3778,0.464072,528.511,11.5785
1413,1218.95,14.3711,0.431954,529.726,10.8757
1414,1220,14.3673,0.41338,530.883,10.4687
1415,1220.92,14.3735,0.401109,531.784,10.2317
1416,1221.87,14.3773,0.395478,532.754,10.1057
1417,1222.87,14.3775,0.393505,533.819,10.0825
1418,1223.8,14.3828,0.391386,534.747,10.0452
1419,1224.74,14.3872,0.391834,535.704,10.0639
1420,1225.68,14.3914,0.391522,536.666,10.0514
1421,1226.62,14.3954,0.390058,537.633,9.98593
1422,1227.52,14.403,0.38733,538.506,9.93101
1423,1228.45,14.4084,0.383291,539.432,9.8123
1424,1229.38,14.4135,0.377029,540.364,9.64041
1425,1230.23,14.4244,0.371299,541.15,9.48354
1426,1231.17,14.4294,0.363071,542.084,9.2635
1427,1231.98,14.4432,0.354953,542.791,9.04157
1428,1232.85,14.4524,0.34572,543.616,8.80696
1429,1233.7,14.4642,0.33596,544.371,8.5568
1430,1234.49,14.4791,0.326797,545.051,8.32541
1431,1235.28,14.4949,0.319836,545.709,8.13365
1432,1236.03,14.5137,0.311669,546.29,7.93529
1433,1236.78,14.5322,0.305213,546.878,7.76007
1434,1237.51,14.5522,0.299561,547.431,7.62807
1435,1238.26,14.5708,0.296361,548.021,7.54362
1436,1238.97,14.5924,0.292291,548.53,7.44773
1437,1239.67,14.614,0.291114,549.041,7.42883
1438,1240.39,14.6349,0.291376,549.58,7.42673
1439,1241.1,14.6563,0.291271,550.095,7.43303
1440,1241.83,14.6762,0.293073,550.654,7.47496
1441,1242.52,14.6991,0.295587,551.138,7.53741
1442,1243.27,14.7181,0.300933,551.723,7.67708
1443,1243.98,14.7394,0.304412,552.248,7.75806
1444,1244.74,14.7573,0.309038,552.863,7.87798
1445,1245.5,14.775,0.312915,553.471,7.98044
1446,1246.29,14.7909,0.319573,554.144,8.11056
1447,1247.01,14.8113,0.321833,554.686,8.16815
1448,1247.8,14.827,0.32745,555.358,8.30851
1449,1248.57,14.8436,0.329007,555.997,8.32541
1450,1249.4,14.8561,0.332146,556.746,8.39457
1451,1250.16,14.8739,0.332972,557.357,8.40573
1452,1250.97,14.8881,0.333499,558.057,8.40944
1453,1251.76,14.9037,0.332995,558.728,8.38898
1454,1252.58,14.9168,0.330973,559.452,8.32354
1455,1253.32,14.9365,0.330696,560.018,8.30851
1456,1254.13,14.9503,0.326447,560.723,8.17389
1457,1254.95,14.9638,0.323347,561.445,8.11827
1458,1255.68,14.9837,0.321216,562.002,8.06226
1459,1256.46,15.0001,0.317057,562.644,7.94709
1460,1257.2,15.0197,0.313572,563.211,7.85016
1461,1257.96,15.0372,0.310295,563.824,7.75
1462,1258.7,15.0564,0.308396,564.402,7.68725
1463,1259.43,15.076,0.303005,564.961,7.56844
1464,1260.14,15.0976,0.299536,565.473,7.4645
1465,1260.89,15.1163,0.301237,566.069,7.53948
1466,1261.61,15.1371,0.296412,566.597,7.38876
1467,1262.33,15.1579,0.296644,567.137,7.3951
1468,1263.03,15.1802,0.293385,567.632,7.29512
1469,1263.76,15.1999,0.292682,568.198,7.28655
1470,1264.45,15.2229,0.291821,568.679,7.25431
1471,1265.18,15.2429,0.292578,569.237,7.26292
1472,1265.88,15.2655,0.290405,569.731,7.18505
1473,1266.62,15.2845,0.290011,570.311,7.17199
1474,1267.28,15.3098,0.287182,570.734,7.11293
1475,1267.96,15.3334,0.285103,571.2,7.04672
1476,1268.64,15.3568,0.282333,571.671,6.96419
1477,1269.35,15.3789,0.279618,572.177,6.90109
1478,1270.03,15.4026,0.275744,572.64,6.76618
1479,1270.71,15.4259,0.270943,573.113,6.64502
1480,1271.35,15.4529,0.267086,573.499,6.55267
1481,1271.99,15.4792,0.262505,573.903,6.41531
1482,1272.68,15.5023,0.255374,574.379,6.22997
1483,1273.31,15.5299,0.250883,574.747,6.09046
1484,1273.89,15.5609,0.246156,575.034,5.97652
1485,1274.53,15.5878,0.238601,575.422,5.79331
1486,1275.12,15.6179,0.233984,575.732,5.65685
1487,1275.71,15.648,0.228307,576.045,5.53116
1488,1276.32,15.6773,0.222964,576.373,5.40255
1489,1276.89,15.7086,0.219446,576.657,5.28559
1490,1277.47,15.7398,0.215977,576.945,5.22015
1491,1278.05,15.7714,0.214737,577.221,5.19615
1492,1278.62,15.8027,0.212343,577.512,5.16297
1493,1279.17,15.8366,0.216048,577.737,5.24106
1494,1279.74,15.8682,0.219203,578.022,5.30625
1495,1280.32,15.899,0.224567,578.326,5.45436
1496,1280.9,15.9303,0.232282,578.62,5.66513
1497,1281.51,15.9591,0.244227,578.978,5.97652
1498,1282.12,15.9877,0.257872,579.337,6.27744
1499,1282.74,16.0161,0.270746,579.701,6.6191
1500,1283.44,16.0387,0.291951,580.215,7.13267
1501,1284.17,16.0587,0.316768,580.794,7.73183
1502,1284.91,16.0777,0.340494,581.397,8.31038
1503,1285.75,16.0899,0.36326,582.155,8.85649
1504,1286.6,16.1009,0.389255,582.95,9.48189
1505,1287.55,16.1045,0.414946,583.92,10.0902
1506,1288.57,16.1032,0.441389,585.013,10.7136
1507,1289.67,16.0952,0.4644,586.262,11.2667
1508,1290.81,16.085,0.484249,587.565,11.7354
1509,1291.94,16.0754,0.499053,588.847,12.0714
1510,1293.3,16.049,0.509762,590.535,12.3212
1511,1294.51,16.0335,0.514381,591.948,12.426
1512,1295.84,16.0089,0.512984,593.585,12.3718
1513,1297.09,15.9903,0.506112,595.068,12.1912
1514,1298.32,15.9731,0.496324,596.519,11.9687
1515,1299.56,15.9557,0.481103,597.971,11.5974
1516,1300.71,15.9447,0.467593,599.275,11.2944
1517,1301.83,15.9354,0.454352,600.535,11.0014
1518,1302.9,15.9301,0.446203,601.703,10.8469
1519,1303.99,15.9233,0.439431,602.911,10.7398
1520,1305.05,15.9195,0.443114,604.051,10.9173
1521,1306.1,15.9155,0.451455,605.197,11.1859
1522,1307.25,15.9045,0.471735,606.531,11.7912
1523,1308.41,15.8922,0.502906,607.908,12.659
1524,1309.77,15.8656,0.547851,609.652,13.8789
1525,1311.25,15.8302,0.599581,611.631,15.2848
1526,1313.07,15.7693,0.664246,614.267,17.0266
1527,1315,15.701,0.726531,617.097,18.7125
1528,1317.34,15.6018,0.792025,620.735,20.4931
1529,1320.04,15.4754,0.849095,625.084,22.0525
1530,1322.91,15.3371,0.891926,629.751,23.2547
1531,1326.05,15.1784,0.909066,634.956,23.7855
1532,1329.2,15.0191,0.901963,640.186,23.6894
1533,1332.26,14.8671,0.871164,645.237,22.9742
1534,1335.11,14.7297,0.81387,649.897,21.5414
1535,1337.55,14.623,0.750031,653.76,19.9311
1536,1339.71,14.5373,0.681257,657.074,18.1719
1537,1341.57,14.4737,0.615318,659.809,16.4858
1538,1343.17,14.4291,0.551653,662.029,14.865
1539,1344.57,14.3996,0.49971,663.864,13.5243
1540,1345.81,14.3821,0.454571,665.375,12.3681
1541,1346.93,14.373,0.418352,666.663,11.4373
1542,1347.94,14.3724,0.390664,667.723,10.7369
1543,1348.89,14.3761,0.370023,668.674,10.2363
1544,1349.81,14.3816,0.354631,669.576,9.83775
1545,1350.7,14.3898,0.344659,670.406,9.61119
1546,1351.57,14.3995,0.338562,671.203,9.46705
1547,1352.41,14.4113,0.334207,671.935,9.34913
1548,1353.26,14.4222,0.334116,672.703,9.37583
1549,1354.09,14.4353,0.33343,673.4,9.36082
1550,1354.98,14.4434,0.334686,674.246,9.42404
1551,1355.82,14.4554,0.337207,674.98,9.47035
1552,1356.69,14.4649,0.338269,675.785,9.49835
1553,1357.55,14.4749,0.339125,676.568,9.51315
1554,1358.4,14.4863,0.34083,677.321,9.53612
1555,1359.27,14.4954,0.339844,678.13,9.49342
1556,1360.13,14.5059,0.338719,678.906,9.46375
1557,1360.98,14.5169,0.335597,679.66,9.36916
1558,1361.83,14.5284,0.33359,680.404,9.29213
1559,1362.7,14.5383,0.32954,681.193,9.14638
1560,1363.51,14.5522,0.32443,681.867,9
1561,1364.33,14.5653,0.319597,682.563,8.86002
1562,1365.15,14.5785,0.312231,683.251,8.65303
1563,1365.95,14.5936,0.305937,683.896,8.47054
1564,1366.75,14.6085,0.298566,684.538,8.22534
1565,1367.51,14.626,0.290405,685.107,8.02146
1566,1368.26,14.6445,0.284755,685.657,7.86209
1567,1369.01,14.6629,0.27649,686.201,7.63422
1568,1369.72,14.6845,0.270182,686.663,7.43724
1569,1370.46,14.7039,0.26294,687.182,7.2349
1570,1371.13,14.7282,0.257694,687.573,7.10194
1571,1371.87,14.7477,0.25243,688.09,6.93722
1572,1372.53,14.7728,0.246868,688.455,6.79154
1573,1373.2,14.7968,0.242471,688.849,6.64266
